"Estimate","Std. Error","t value","Pr(>|t|)","Adiposity","n","exposure"
-0.00661815679175189,0.0741632276005443,-0.089237712622196,0.928894255564064,"arm_tissue_fat_percentage_left_f23251_2_0",14211,"cheese_intake_f1408_0_06"
0.0317710978020506,0.0228348928108201,1.39133991410707,0.164144085128259,"arm_tissue_fat_percentage_left_f23251_2_0",14294,"hot_drink_temperature_f1518_0_02"
-0.00202690066371082,0.0298656081953428,-0.0678673827920536,0.945892155337123,"arm_tissue_fat_percentage_left_f23251_2_0",14294,"hot_drink_temperature_f1518_0_03"
-0.0297526289075466,0.0233135932876603,-1.27619232867438,0.201908184033398,"arm_tissue_fat_percentage_left_f23251_2_0",14397,"lamb_mutton_intake_f1379_0_02"
-0.0143562712203537,0.0276583546454056,-0.519057312136189,0.603728776096924,"arm_tissue_fat_percentage_left_f23251_2_0",14397,"lamb_mutton_intake_f1379_0_03"
-0.0582516417260879,0.0604144153773513,-0.964201033184637,0.334961386437397,"arm_tissue_fat_percentage_left_f23251_2_0",14397,"lamb_mutton_intake_f1379_0_04"
-0.20184597012527,0.712392546065984,-0.283335320168516,0.776923889747508,"arm_tissue_fat_percentage_left_f23251_2_0",14397,"lamb_mutton_intake_f1379_0_05"
-0.247326696409002,0.715401455733934,-0.345717351323066,0.72956020835535,"arm_tissue_fat_percentage_left_f23251_2_0",14397,"lamb_mutton_intake_f1379_0_06"
0.0146642418708852,0.0429605365862905,0.341342148774855,0.732851013596128,"arm_tissue_fat_percentage_left_f23251_2_0",14405,"non_oily_fish_intake_f1339_0_02"
-0.0151030804526007,0.0419737073657488,-0.359822407894448,0.718985234511157,"arm_tissue_fat_percentage_left_f23251_2_0",14405,"non_oily_fish_intake_f1339_0_03"
-0.0307033596425822,0.0455426692830447,-0.674166888457126,0.500216066308854,"arm_tissue_fat_percentage_left_f23251_2_0",14405,"non_oily_fish_intake_f1339_0_04"
-0.08286063256617,0.128464280303208,-0.645009121372869,0.518931575452654,"arm_tissue_fat_percentage_left_f23251_2_0",14405,"non_oily_fish_intake_f1339_0_05"
1.19242249963441,0.282842075089792,4.21585967807603,2.50350823562188e-05,"arm_tissue_fat_percentage_left_f23251_2_0",14405,"non_oily_fish_intake_f1339_0_06"
-0.0175740920166582,0.0304001488238005,-0.578092302064632,0.563210867055425,"arm_tissue_fat_percentage_left_f23251_2_0",14403,"oily_fish_intake_f1329_0_02"
-0.0309956782531491,0.0302369888582445,-1.02509143349099,0.305337310948868,"arm_tissue_fat_percentage_left_f23251_2_0",14403,"oily_fish_intake_f1329_0_03"
-0.0441204376216644,0.0342705149877021,-1.28741682573188,0.197969787228553,"arm_tissue_fat_percentage_left_f23251_2_0",14403,"oily_fish_intake_f1329_0_04"
-0.104710481349069,0.117383959631929,-0.892033985541129,0.37238966021517,"arm_tissue_fat_percentage_left_f23251_2_0",14403,"oily_fish_intake_f1329_0_05"
-0.142891745357888,0.227182270710156,-0.62897401681574,0.529376069747159,"arm_tissue_fat_percentage_left_f23251_2_0",14403,"oily_fish_intake_f1329_0_06"
0.00680362011950992,0.024232859225959,0.280760105774958,0.778898447904347,"arm_tissue_fat_percentage_left_f23251_2_0",14404,"pork_intake_f1389_0_02"
0.02334834254165,0.0284176462990625,0.821614228565448,0.41131012535592,"arm_tissue_fat_percentage_left_f23251_2_0",14404,"pork_intake_f1389_0_03"
0.0275373120369419,0.0539340291153147,0.510573982486367,0.609657244041834,"arm_tissue_fat_percentage_left_f23251_2_0",14404,"pork_intake_f1389_0_04"
-0.0750286722768282,0.358643671754804,-0.209201160331984,0.834294173287391,"arm_tissue_fat_percentage_left_f23251_2_0",14404,"pork_intake_f1389_0_05"
-0.0968768338035835,0.451480180615105,-0.214576049986506,0.830100914357572,"arm_tissue_fat_percentage_left_f23251_2_0",14404,"pork_intake_f1389_0_06"
-0.0585192791513156,0.0435926614147503,-1.34241125116336,0.179483871403826,"arm_tissue_fat_percentage_left_f23251_2_0",14426,"poultry_intake_f1359_0_02"
-0.0188464899327208,0.0377814653346504,-0.49882898309495,0.617907494667928,"arm_tissue_fat_percentage_left_f23251_2_0",14426,"poultry_intake_f1359_0_03"
-0.0324118734084953,0.0370412671117298,-0.875020644156946,0.381577281345687,"arm_tissue_fat_percentage_left_f23251_2_0",14426,"poultry_intake_f1359_0_04"
-0.100112992958363,0.0676248949640812,-1.48041624333077,0.138784096728331,"arm_tissue_fat_percentage_left_f23251_2_0",14426,"poultry_intake_f1359_0_05"
-0.134051309290936,0.192194081900848,-0.697478860769983,0.485514435808836,"arm_tissue_fat_percentage_left_f23251_2_0",14426,"poultry_intake_f1359_0_06"
0.010954487682683,0.0318041331456793,0.34443597731483,0.730523472283725,"arm_tissue_fat_percentage_left_f23251_2_0",14422,"processed_meat_intake_f1349_0_02"
0.0286122114153471,0.0322938758976636,0.885994964061191,0.375635054566683,"arm_tissue_fat_percentage_left_f23251_2_0",14422,"processed_meat_intake_f1349_0_03"
0.01114677312026,0.0330041233370075,0.337738803313739,0.735564959626777,"arm_tissue_fat_percentage_left_f23251_2_0",14422,"processed_meat_intake_f1349_0_04"
-0.00378485234472671,0.0549777755825838,-0.0688433154055381,0.945115296214824,"arm_tissue_fat_percentage_left_f23251_2_0",14422,"processed_meat_intake_f1349_0_05"
-0.0443749644618649,0.108040880402613,-0.4107238324651,0.681281168356418,"arm_tissue_fat_percentage_left_f23251_2_0",14422,"processed_meat_intake_f1349_0_06"
-0.0441631564319551,0.019678562122179,-2.24422679653919,0.0248329465485986,"arm_tissue_fat_percentage_left_f23251_2_0",14431,"salt_added_to_food_f1478_0_02"
-0.0050216132201419,0.0280284261356199,-0.179161441168478,0.857813461148407,"arm_tissue_fat_percentage_left_f23251_2_0",14431,"salt_added_to_food_f1478_0_03"
-0.0810963335961775,0.0493206527526919,-1.64426724039558,0.100142852495361,"arm_tissue_fat_percentage_left_f23251_2_0",14431,"salt_added_to_food_f1478_0_04"
0.0204791629340661,0.0180146563777544,1.13680563784469,0.255638500929913,"arm_tissue_fat_percentage_left_f23251_2_0",14408,"variation_in_diet_f1548_0_02"
0.0418584615906346,0.033612717343667,1.24531620465732,0.213035845713747,"arm_tissue_fat_percentage_left_f23251_2_0",14408,"variation_in_diet_f1548_0_03"
-0.0230744563954345,0.0293252933876791,-0.786844860864345,0.431386262766682,"arm_tissue_fat_percentage_left_f23251_2_0",13775,"past_tobacco_smoking_f1249_0_02"
-0.0307894682814627,0.0269116856237046,-1.14409289377037,0.252605049641973,"arm_tissue_fat_percentage_left_f23251_2_0",13775,"past_tobacco_smoking_f1249_0_03"
-0.0743069823286319,0.0220045992353931,-3.37688414743375,0.000735152541716858,"arm_tissue_fat_percentage_left_f23251_2_0",13775,"past_tobacco_smoking_f1249_0_04"
0.00922969593158306,0.0252690640551702,0.365256738889567,0.714925993332581,"arm_tissue_fat_percentage_left_f23251_2_0",12446,"ipaq_activity_group_f22032_0_02"
-0.00953023456272842,0.0254834639974427,-0.373977201988112,0.708427667185471,"arm_tissue_fat_percentage_left_f23251_2_0",12446,"ipaq_activity_group_f22032_0_03"
0.024232602487105,0.037648195748127,0.643659065343406,0.519806829582858,"arm_tissue_fat_percentage_left_f23251_2_0",14385,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_02"
0.0153981010553568,0.0346229839058104,0.444736395258315,0.65651697408508,"arm_tissue_fat_percentage_left_f23251_2_0",14385,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_03"
-0.0224307326399797,0.0368123734494387,-0.609325901541991,0.542318091967657,"arm_tissue_fat_percentage_left_f23251_2_0",14385,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_04"
-0.0280830454395906,0.0418466701022454,-0.671093909526716,0.502171511988585,"arm_tissue_fat_percentage_left_f23251_2_0",14385,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_05"
-0.00862671373774152,0.0450581084920461,-0.191457520664995,0.848169868176288,"arm_tissue_fat_percentage_left_f23251_2_0",14385,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_06"
-0.0256597074767685,0.045889839948056,-0.559158792138161,0.576062069917833,"arm_tissue_fat_percentage_left_f23251_2_0",14403,"usual_walking_pace_f924_0_02"
-0.0516131134839658,0.0459543234593404,-1.12313944801368,0.261397043352698,"arm_tissue_fat_percentage_left_f23251_2_0",14403,"usual_walking_pace_f924_0_03"
0.00183373740764731,0.0629266817584589,0.0291408565715577,0.976752656934784,"arm_tissue_fat_percentage_left_f23251_2_0",14357,"length_of_mobile_phone_use_f1110_0_02"
-0.0315154720385997,0.0319503970293296,-0.986387493390753,0.323959667788128,"arm_tissue_fat_percentage_left_f23251_2_0",14357,"length_of_mobile_phone_use_f1110_0_03"
-0.00333634451988527,0.0281502682814357,-0.11851910207497,0.905658023107543,"arm_tissue_fat_percentage_left_f23251_2_0",14357,"length_of_mobile_phone_use_f1110_0_04"
-0.00807308239421011,0.0278547198957337,-0.28982816644466,0.771951895402317,"arm_tissue_fat_percentage_left_f23251_2_0",14357,"length_of_mobile_phone_use_f1110_0_05"
0.0146816025749926,0.0217283292304455,0.675689438395516,0.499248699425169,"arm_tissue_fat_percentage_left_f23251_2_0",14429,"plays_computer_games_f2237_0_02"
0.0157743220925034,0.0455452634282097,0.346343854556194,0.729089377523837,"arm_tissue_fat_percentage_left_f23251_2_0",14429,"plays_computer_games_f2237_0_03"
"Estimate","Std. Error","t value","Pr(>|t|)","Adiposity","n","exposure"
0.00641502508610864,0.00890157222482373,0.720662027346037,0.471129233065363,"arm_tissue_fat_percentage_right_f23255_2_0",14370,"bread_intake_f1438_0_0"
-0.0135967245924575,0.00878264767492117,-1.54813503805725,0.121611796950308,"arm_tissue_fat_percentage_right_f23255_2_0",14414,"cereal_intake_f1458_0_0"
0.00457497342716426,0.00898255577476369,0.50931756416337,0.610537457679595,"arm_tissue_fat_percentage_right_f23255_2_0",14427,"coffee_intake_f1498_0_0"
0.00656547896698142,0.00960378923263265,0.683634220612903,0.494217225926716,"arm_tissue_fat_percentage_right_f23255_2_0",14363,"cooked_vegetable_intake_f1289_0_0"
-0.010755299656631,0.00864568681746646,-1.24400754777546,0.213517140304808,"arm_tissue_fat_percentage_right_f23255_2_0",14361,"dried_fruit_intake_f1319_0_0"
-0.000939819697042955,0.00935888026620157,-0.100420100515336,0.920012212742347,"arm_tissue_fat_percentage_right_f23255_2_0",14413,"fresh_fruit_intake_f1309_0_0"
-0.004199267135099,0.00885092206416008,-0.474444030199185,0.63519053476349,"arm_tissue_fat_percentage_right_f23255_2_0",14358,"salad_raw_vegetable_intake_f1299_0_0"
-0.00331261441890347,0.00895022114864783,-0.370115370769798,0.711301977664528,"arm_tissue_fat_percentage_right_f23255_2_0",14424,"tea_intake_f1488_0_0"
0.00488207512133076,0.00910536317505658,0.536175771077953,0.591845390724087,"arm_tissue_fat_percentage_right_f23255_2_0",14381,"water_intake_f1528_0_0"
-9.72933077313663e-05,0.0105665665476559,-0.00920765579742173,0.992653592270694,"arm_tissue_fat_percentage_right_f23255_2_0",13655,"exposure_to_tobacco_smoke_at_home_f1269_0_0"
-0.00306074981738629,0.0109441647597539,-0.27966956680348,0.779735485689336,"arm_tissue_fat_percentage_right_f23255_2_0",13015,"exposure_to_tobacco_smoke_outside_home_f1279_0_0"
-0.00163287810626443,0.00999828565455894,-0.163315808597635,0.870272446875696,"arm_tissue_fat_percentage_right_f23255_2_0",12446,"met_minutes_per_week_for_moderate_activity_f22038_0_0"
-0.0115298070278267,0.0103282281728198,-1.11633930185325,0.264298538502969,"arm_tissue_fat_percentage_right_f23255_2_0",12446,"met_minutes_per_week_for_vigorous_activity_f22039_0_0"
-0.00471611376892712,0.00964940240218728,-0.488746719471259,0.625029659883124,"arm_tissue_fat_percentage_right_f23255_2_0",12446,"met_minutes_per_week_for_walking_f22037_0_0"
-0.00461206915636522,0.00930144156904977,-0.49584455507539,0.620012680708635,"arm_tissue_fat_percentage_right_f23255_2_0",12716,"summed_days_activity_f22033_0_0"
-0.00773080307819236,0.0101027290131447,-0.765219285614194,0.444155529330097,"arm_tissue_fat_percentage_right_f23255_2_0",12446,"summed_met_minutes_per_week_for_all_activity_f22040_0_0"
-0.00672743957897637,0.00989724006905594,-0.679728846833769,0.496688845499363,"arm_tissue_fat_percentage_right_f23255_2_0",12446,"summed_minutes_activity_f22034_0_0"
0.000262036091140887,0.00992245483125211,0.0264083934467073,0.978932012033184,"arm_tissue_fat_percentage_right_f23255_2_0",12809,"duration_of_walks_f874_0_0"
-0.00307460141033238,0.00882122990835475,-0.348545661123781,0.727435654119009,"arm_tissue_fat_percentage_right_f23255_2_0",14077,"number_of_days_week_of_moderate_physical_activity_10_plus_minutes_f884_0_0"
-0.00507317946094908,0.00913740679674503,-0.555209981759406,0.578759828250911,"arm_tissue_fat_percentage_right_f23255_2_0",14171,"number_of_days_week_of_vigorous_physical_activity_10_plus_minutes_f904_0_0"
-0.00843297665247813,0.00835238322688812,-1.00964915322977,0.312680469437399,"arm_tissue_fat_percentage_right_f23255_2_0",14357,"number_of_days_week_walked_10_plus_minutes_f864_0_0"
-0.00215923559849187,0.00963884832361579,-0.224013857879847,0.822749719779192,"arm_tissue_fat_percentage_right_f23255_2_0",14339,"time_spent_driving_f1090_0_0"
0.006395868735394,0.00887095500774522,0.720989874236739,0.470927486824037,"arm_tissue_fat_percentage_right_f23255_2_0",14390,"time_spent_using_computer_f1080_0_0"
0.0266026206412492,0.00987989458720872,2.6926016676019,0.00709792166381498,"arm_tissue_fat_percentage_right_f23255_2_0",14387,"time_spent_watching_television_tv_f1070_0_0"
0.0246679106978504,0.0102798161306804,2.39964512830422,0.0164246421531157,"arm_tissue_fat_percentage_right_f23255_2_0",13329,"income_score_england_f26411_0_0"
-0.00677457865181176,0.0150463365808939,-0.450247714145531,0.652673058191971,"arm_tissue_fat_percentage_right_f23255_2_0",708,"income_score_scotland_f26428_0_0"
-0.193318225705408,0.355716727733983,-0.543461160617608,0.590358120752667,"arm_tissue_fat_percentage_right_f23255_2_0",54,"income_score_wales_f26418_0_0"
0.0240246975848342,0.0099639601950503,2.41115953040125,0.0159153602723732,"arm_tissue_fat_percentage_right_f23255_2_0",13329,"index_of_multiple_deprivation_england_f26410_0_0"
-0.00493502639989614,0.0155481136273886,-0.317403546061235,0.751033299258671,"arm_tissue_fat_percentage_right_f23255_2_0",708,"index_of_multiple_deprivation_scotland_f26427_0_0"
-0.16938835929397,0.399623660938346,-0.423869695043164,0.674330600749132,"arm_tissue_fat_percentage_right_f23255_2_0",54,"index_of_multiple_deprivation_wales_f26426_0_0"
-0.141958087269283,0.581490028282938,-0.244128154163652,0.807135047448714,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"alcohol_drinker_status_f20117_0_0_Prefer_not_to_answer"
-0.0847060297385056,0.0538308667386329,-1.5735587195685,0.115611479743623,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"alcohol_drinker_status_f20117_0_0_Never"
0.0353538536657602,0.0546356775296813,0.647083650542339,0.517588124100735,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"alcohol_drinker_status_f20117_0_0_Previous"
0.0269455432925598,0.0389035099912014,0.692624991900576,0.488556095237472,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"alcohol_drinker_status_f20117_0_0_Current"
-0.0793579142295862,0.183202119504528,-0.433171376205748,0.664896975555205,"arm_tissue_fat_percentage_right_f23255_2_0",13973,"bread_type_f1448_0_0_Do_not_know"
0.0359923575111268,0.0205989187740303,1.74729353059558,0.0806084588820627,"arm_tissue_fat_percentage_right_f23255_2_0",13973,"bread_type_f1448_0_0_White"
-0.000316491193040195,0.0274638921641823,-0.0115239016796372,0.990805625219863,"arm_tissue_fat_percentage_right_f23255_2_0",13973,"bread_type_f1448_0_0_Brown"
-0.0156271878934031,0.0177232504065497,-0.881733741550477,0.377936015980931,"arm_tissue_fat_percentage_right_f23255_2_0",13973,"bread_type_f1448_0_0_Wholemeal_or_wholegrain"
-0.0575892321247247,0.0424852173164603,-1.35551224078152,0.175276376725134,"arm_tissue_fat_percentage_right_f23255_2_0",13973,"bread_type_f1448_0_0_Other_type_of_bread"
0.00406825547119858,0.017435799319975,0.233327729720877,0.815510245220275,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"major_dietary_changes_in_the_last_5_years_f1538_0_0_No"
0.011880254888495,0.0322883310773125,0.367942674399877,0.712921389177392,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"major_dietary_changes_in_the_last_5_years_f1538_0_0_Yes._because_of_illness"
-0.00819235894501632,0.0184532878817901,-0.443951180813725,0.657084553214755,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"major_dietary_changes_in_the_last_5_years_f1538_0_0_Yes._because_of_other_reasons"
-0.0612129897272631,0.0354012653303704,-1.72911869550463,0.0838092931488506,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"milk_type_used_f1418_0_0_Full_cream"
-0.028736335955265,0.0176363157858453,-1.62938429455479,0.103253572100673,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"milk_type_used_f1418_0_0_Semi.skimmed"
0.0756903696786011,0.0205904251576517,3.67599838755507,0.000237782053954514,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"milk_type_used_f1418_0_0_Skimmed"
0.00252780188355541,0.0413818233438713,0.0610848357876859,0.951292493903844,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"milk_type_used_f1418_0_0_Soya"
-0.082625729738405,0.08585389630986,-0.962399300320582,0.335865230765542,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"milk_type_used_f1418_0_0_Other_type_of_milk"
-0.0729427761170909,0.0515663793279662,-1.41454135558305,0.157224642747164,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"milk_type_used_f1418_0_0_Never.rarely_have_milk"
-0.0703676349445611,0.0702916201227241,-1.00108142082519,0.31680427371425,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Dairy_products"
0.00553725486743246,0.0230161730982099,0.240581040288714,0.809883272344892,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Sugar_or_foods.drinks_containing_sugar"
0.108540568475371,0.0601780879949997,1.80365598329394,0.0713061526535336,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Wheat_products"
-0.00417443150371857,0.0602995274608114,-0.0692282623015832,0.944808888581017,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Eggs_or_foods_containing_eggs"
-0.0205688446279369,0.0213919039683757,-0.961524727221314,0.336304549163644,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_I_eat_all_of_the_above"
-0.0656951823696879,0.237378558218734,-0.276752807257144,0.781973894067387,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Prefer_not_to_answer"
-0.025011941294837,0.503441561909307,-0.0496819158115968,0.960376557035831,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"spread_type_f1428_0_0_Prefer_not_to_answer"
-0.131802138280602,0.503467879467651,-0.261788574119098,0.793488194085138,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"spread_type_f1428_0_0_Do_not_know"
-0.00940657697087733,0.0266443045719614,-0.353042690435845,0.724061605588828,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"spread_type_f1428_0_0_Never.rarely_use_spread"
0.00605238270128736,0.0174843264432395,0.346160472405706,0.729227177978263,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"spread_type_f1428_0_0_Butter.spreadable_butter"
-0.0723255593653289,0.121471954544569,-0.595409530014536,0.551579116892181,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"spread_type_f1428_0_0_Flora_Pro.Active.Benecol"
-0.000293506363382224,0.0168978027361663,-0.0173694987428178,0.986142082683819,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"spread_type_f1428_0_0_Other_type_of_spread.margarine"
0.0556298597596531,0.0171018442902575,3.25285734190341,0.0011451455895789,"arm_tissue_fat_percentage_right_f23255_2_0",14404,"ever_smoked_f20160_0_0"
-0.0619820723112526,0.502888744978143,-0.123252057100515,0.901909224880765,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"current_tobacco_smoking_f1239_0_0_Prefer_not_to_answer"
-0.00316616869815779,0.0338689512548343,-0.0934829270128602,0.925521213567225,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"current_tobacco_smoking_f1239_0_0_No"
-0.00212036313851175,0.0411656317500123,-0.0515080917836544,0.95892136878631,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"current_tobacco_smoking_f1239_0_0_Yes._on_most_or_all_days"
0.0137462036679377,0.0568284871960491,0.241889311966294,0.808869377718056,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"current_tobacco_smoking_f1239_0_0_Only_occasionally"
-0.0989292903957823,0.26850473391699,-0.368445237268581,0.712546936878773,"arm_tissue_fat_percentage_right_f23255_2_0",13803,"smoking_smokers_in_household_f1259_0_0_Prefer_not_to_answer"
-0.0615672240665023,0.0307466680337611,-2.00240312214966,0.0452609694439112,"arm_tissue_fat_percentage_right_f23255_2_0",13803,"smoking_smokers_in_household_f1259_0_0_No"
0.0700562069943016,0.0326977263690789,2.14254062204616,0.0321674872835114,"arm_tissue_fat_percentage_right_f23255_2_0",13803,"smoking_smokers_in_household_f1259_0_0_Yes._one_household_member_smokes"
0.00741178932473845,0.0871769134509289,0.085020093409369,0.932246652594813,"arm_tissue_fat_percentage_right_f23255_2_0",13803,"smoking_smokers_in_household_f1259_0_0_Yes._more_than_one_household_member_smokes"
-0.0676356090375853,0.187140107523606,-0.361416961508658,0.717793074539085,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"smoking_status_f20116_0_0_Prefer_not_to_answer"
-0.047314809159834,0.017264514048224,-2.74058157835617,0.00614061785319917,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"smoking_status_f20116_0_0_Never"
0.0510359458584704,0.0179912238826756,2.83671339933771,0.00456441516413417,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"smoking_status_f20116_0_0_Previous"
0.00346104895241186,0.0339363701482651,0.101986421567505,0.91876887340494,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"smoking_status_f20116_0_0_Current"
-0.0134513459701394,0.018343557623898,-0.733300826695417,0.463388822453033,"arm_tissue_fat_percentage_right_f23255_2_0",12446,"at_or_above_moderate_vigorous_recommendation_f22035_0_0"
0.00220189121332978,0.0232533946359174,0.0946911729579781,0.924561658205566,"arm_tissue_fat_percentage_right_f23255_2_0",12446,"at_or_above_moderate_vigorous_walking_recommendation_f22036_0_0"
-0.0796761882720564,0.0852650661703427,-0.93445289906747,0.350085995816006,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"drive_faster_than_motorway_speed_limit_f1100_0_0_Prefer_not_to_answer"
-0.0828044116202146,0.167881183130041,-0.493232237683684,0.621856025872227,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"drive_faster_than_motorway_speed_limit_f1100_0_0_Do_not_know"
0.00231097880230984,0.0179958051926498,0.128417638309051,0.897820267328501,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"drive_faster_than_motorway_speed_limit_f1100_0_0_Never.rarely"
0.0261563140523569,0.0171108009283184,1.52864346689161,0.126374826377368,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"drive_faster_than_motorway_speed_limit_f1100_0_0_Sometimes"
-0.0551481115067243,0.0251609794395135,-2.19181100001688,0.0284091171306979,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"drive_faster_than_motorway_speed_limit_f1100_0_0_Often"
-0.0211112023986624,0.0368479774232704,-0.572927033583401,0.566703048377964,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"drive_faster_than_motorway_speed_limit_f1100_0_0_Most_of_the_time"
0.037844093922153,0.0434248340540356,0.871485055649533,0.383503896243604,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"drive_faster_than_motorway_speed_limit_f1100_0_0_Do_not_drive_on_the_motorway"
-0.0385614189885653,0.0172668524476682,-2.23326278517963,0.0255469339581544,"arm_tissue_fat_percentage_right_f23255_2_0",14424,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Heavy_DIY_.eg._weeding._lawn_mowing._carpentry._digging."
-0.000391375280318921,0.0168655064354342,-0.0232056642839166,0.98148654218065,"arm_tissue_fat_percentage_right_f23255_2_0",14424,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Light_DIY_.eg._pruning._watering_the_lawn."
0.0358497374137357,0.044735853247739,0.801364784867438,0.42293372920007,"arm_tissue_fat_percentage_right_f23255_2_0",14424,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_None_of_the_above"
-0.0202317996002233,0.0167728526000523,-1.20622294147867,0.227751374088286,"arm_tissue_fat_percentage_right_f23255_2_0",14424,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Other_exercises_.eg._swimming._cycling._keep_fit._bowling."
-0.00654869226902367,0.024556608763071,-0.266677387427852,0.789721387499995,"arm_tissue_fat_percentage_right_f23255_2_0",14424,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Strenuous_sports"
-0.0330647470190693,0.0195485357209196,-1.6914180934629,0.0907786351891385,"arm_tissue_fat_percentage_right_f23255_2_0",14424,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Walking_for_pleasure_.not_as_a_means_of_transport."
0.00394212770046401,0.0234825495686942,0.167874773943604,0.866684155558911,"arm_tissue_fat_percentage_right_f23255_2_0",14423,"types_of_transport_used_excluding_work_f6162_0_0.multi_Car.motor_vehicle"
-0.0266510596372411,0.0316276907443245,-0.842649558347019,0.399438473559701,"arm_tissue_fat_percentage_right_f23255_2_0",14423,"types_of_transport_used_excluding_work_f6162_0_0.multi_Cycle"
0.00815770787637748,0.0199932683274274,0.40802272758909,0.683263061002085,"arm_tissue_fat_percentage_right_f23255_2_0",14423,"types_of_transport_used_excluding_work_f6162_0_0.multi_Public_transport"
-0.0228931242426724,0.0167180383941775,-1.36936665073371,0.170906067946209,"arm_tissue_fat_percentage_right_f23255_2_0",14423,"types_of_transport_used_excluding_work_f6162_0_0.multi_Walk"
0.757976889986796,0.287910530536021,2.63268206472206,0.00848041135908431,"arm_tissue_fat_percentage_right_f23255_2_0",14423,"types_of_transport_used_excluding_work_f6162_0_0.multi_None_of_the_above"
0.0501890457425624,0.0352537917513148,1.42364957779869,0.154569610392478,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Calcium"
-0.0847311346500965,0.049488269024421,-1.71214585436973,0.0868913308287979,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Iron"
-0.0777644963974685,0.0504336998389801,-1.5419153590902,0.123116144289903,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Selenium"
0.0399238237917633,0.0406757533532457,0.98151405937212,0.326355800224586,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Zinc"
0.0130271146287998,0.0183633488746941,0.709408437300452,0.478082543182239,"arm_tissue_fat_percentage_right_f23255_2_0",14431,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Fish_oil_.including_cod_liver_oil."
